player_id,In Player Stats File,team_id,season,league,player,age,team,position,games,games_started,minutes_played,per,ts_percent,three_attempt_rt,free_throw_rt,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,offensive_ws,defensive_ws,ws,ws_per48,offensive_bpm,defensive_bpm,bpm,vorp
foxri01LAL2002,Rick Fox,LAL2002,2002,NBA,Rick Fox,32,LAL,SF,82,82,2289,11.3,0.502,0.344,0.14,0.044,0.143,0.094,0.181,0.015,0.007,0.17,0.152,1.5,2.8,4.3,0.091,-1.4,0.6,-0.7,0.7
foylead01GSW2002,Adonal Foyle,GSW2002,2002,NBA,Adonal Foyle,26,GSW,C,79,36,1485,12.5,0.445,0,0.242,0.106,0.173,0.139,0.043,0.012,0.077,0.151,0.142,-0.4,1.6,1.2,0.039,-3,1,-2.1,0
francst01HOU2002,Steve Francis,HOU2002,2002,NBA,Steve Francis,24,HOU,PG,57,56,2343,19.1,0.517,0.209,0.419,0.049,0.148,0.098,0.291,0.016,0.007,0.156,0.28,3.2,1.2,4.4,0.091,2.5,-0.8,1.7,2.1
fundela01SAC2002,Lawrence Funderburke,SAC2002,2002,NBA,Lawrence Funderburke,31,SAC,PF,56,1,722,13.8,0.49,0.012,0.229,0.115,0.177,0.146,0.066,0.008,0.017,0.109,0.182,0.6,1,1.6,0.105,-1.3,-0.8,-2.1,0
garneke01MIN2002,Kevin Garnett,MIN2002,2002,NBA,Kevin Garnett,25,MIN,PF,81,81,3175,23.8,0.536,0.083,0.32,0.09,0.265,0.178,0.224,0.016,0.029,0.125,0.26,7.9,4.9,12.8,0.194,5.1,1.8,6.8,7.1
garrede012TM2002,Dean Garrett,2TM2002,2002,NBA,Dean Garrett,35,2TM,C,34,0,183,6.3,0.32,0,0.055,0.1,0.254,0.178,0.039,0.02,0.04,0.151,0.161,-0.4,0.3,-0.1,-0.024,-7.2,-0.2,-7.4,-0.3
garrede01MIN2002,Dean Garrett,MIN2002,2002,NBA,Dean Garrett,35,MIN,C,29,0,152,7.1,0.339,0,0.075,0.1,0.255,0.179,0.037,0.017,0.044,0.145,0.144,-0.2,0.3,0,0.006,-6.5,0.4,-6.1,-0.2
garrede01GSW2002,Dean Garrett,GSW2002,2002,NBA,Dean Garrett,35,GSW,C,5,0,31,2,0.267,0,0,0.101,0.249,0.173,0.051,0.033,0.022,0.167,0.244,-0.2,0,-0.1,-0.171,-11.1,-3,-14.1,-0.1
garripa01ORL2002,Pat Garrity,ORL2002,2002,NBA,Pat Garrity,25,ORL,PF,80,43,2406,12.3,0.553,0.516,0.095,0.036,0.122,0.078,0.064,0.013,0.008,0.078,0.161,3.4,1.7,5.1,0.101,0.3,-0.8,-0.6,0.9
gasolpa01MEM2002,Pau Gasol,MEM2002,2002,NBA,Pau Gasol,21,MEM,PF,82,79,3007,19.5,0.566,0.005,0.448,0.088,0.182,0.135,0.138,0.007,0.039,0.15,0.226,4.8,2.8,7.6,0.121,1.5,0.2,1.7,2.8
gatlich01MIA2002,Chris Gatling,MIA2002,2002,NBA,Chris Gatling,34,MIA,PF,54,1,809,13.4,0.501,0.027,0.399,0.103,0.193,0.149,0.057,0.012,0.01,0.144,0.237,0.1,1.3,1.4,0.081,-2.5,-0.6,-3.1,-0.2
geigema01PHI2002,Matt Geiger,PHI2002,2002,NBA,Matt Geiger,32,PHI,C,4,0,36,-1.6,0.169,0,0.25,0.096,0.094,0.095,0,0,0.042,0.184,0.138,-0.1,0,-0.1,-0.145,-9.1,-2.3,-11.4,-0.1
georgde01LAL2002,Devean George,LAL2002,2002,NBA,Devean George,24,LAL,SF,82,1,1759,12.6,0.502,0.34,0.241,0.049,0.14,0.095,0.094,0.021,0.017,0.102,0.164,1.6,2.6,4.2,0.113,-0.8,1,0.3,1
gilled01MEM2002,Eddie Gill,MEM2002,2002,NBA,Eddie Gill,23,MEM,PG,23,5,384,9.2,0.531,0.239,0.424,0.02,0.061,0.041,0.206,0.015,0.005,0.237,0.169,0,0.1,0.1,0.011,-3.4,-1.3,-4.8,-0.3
gillke01MIA2002,Kendall Gill,MIA2002,2002,NBA,Kendall Gill,33,MIA,SG,65,49,1410,7.6,0.414,0.104,0.147,0.024,0.127,0.076,0.121,0.017,0.004,0.109,0.171,-1.3,2,0.7,0.023,-4.8,0.9,-3.8,-0.6
glovedi01ATL2002,Dion Glover,ATL2002,2002,NBA,Dion Glover,23,ATL,SG,55,25,1156,13.1,0.491,0.2,0.226,0.035,0.132,0.083,0.128,0.02,0.009,0.132,0.226,0,0.9,0.9,0.037,-1.2,-0.7,-1.9,0
goodrst01NJN2002,Steve Goodrich,NJN2002,2002,NBA,Steve Goodrich,25,NJN,SF,9,0,50,-0.9,0.23,0,0.2,0.022,0.09,0.056,0.138,0.01,0.029,0.216,0.124,-0.1,0.1,-0.1,-0.078,-11,1,-10,-0.1
grantbr01MIA2002,Brian Grant,MIA2002,2002,NBA,Brian Grant,29,MIA,PF,72,72,2256,12.7,0.508,0.003,0.195,0.088,0.209,0.149,0.105,0.012,0.011,0.156,0.166,1.1,3.7,4.8,0.103,-1.9,0.7,-1.1,0.5
grantho01ORL2002,Horace Grant,ORL2002,2002,NBA,Horace Grant,36,ORL,C,76,76,2210,13.9,0.539,0,0.216,0.08,0.164,0.122,0.071,0.013,0.016,0.083,0.125,3.6,2,5.6,0.122,0.1,-0.1,0,1.1
griffad01DAL2002,Adrian Griffin,DAL2002,2002,NBA,Adrian Griffin,27,DAL,SG,58,34,1383,14.2,0.545,0.15,0.136,0.056,0.127,0.092,0.113,0.028,0.006,0.099,0.138,2.3,1.2,3.5,0.121,-0.3,1.6,1.3,1.1
griffed01HOU2002,Eddie Griffin,HOU2002,2002,NBA,Eddie Griffin,19,HOU,PF,73,24,1896,13.8,0.456,0.41,0.129,0.07,0.182,0.125,0.048,0.005,0.048,0.063,0.184,1,1.4,2.4,0.061,-0.3,-0.6,-0.9,0.5
guglito01PHO2002,Tom Gugliotta,PHO2002,2002,NBA,Tom Gugliotta,32,PHO,PF,44,40,1129,9.7,0.449,0.03,0.123,0.058,0.164,0.111,0.102,0.018,0.019,0.161,0.15,-0.4,1.4,0.9,0.04,-3.3,1.1,-2.2,-0.1
guytoaj01CHI2002,A.J. Guyton,CHI2002,2002,NBA,A.J. Guyton,23,CHI,PG,45,6,607,11.8,0.477,0.504,0.111,0.023,0.063,0.042,0.236,0.009,0.009,0.126,0.222,0,0,0.1,0.006,1.3,-2.8,-1.6,0.1
hamda01MIL2002,Darvin Ham,MIL2002,2002,NBA,Darvin Ham,28,MIL,SF,70,2,1208,9.7,0.571,0.033,0.583,0.091,0.101,0.097,0.091,0.011,0.022,0.238,0.135,0.7,0.6,1.2,0.05,-3.3,-0.3,-3.6,-0.5
hamilri01WAS2002,Richard Hamilton,WAS2002,2002,NBA,Richard Hamilton,23,WAS,SG,63,57,2203,16.9,0.511,0.039,0.311,0.038,0.076,0.057,0.146,0.009,0.005,0.097,0.286,3.4,0.6,4,0.087,1.5,-2.4,-0.9,0.6
hamilta01MIA2002,Tang Hamilton,MIA2002,2002,NBA,Tang Hamilton,23,MIA,SF,9,2,98,10.9,0.514,0.053,0.053,0.072,0.142,0.107,0.085,0.022,0,0.093,0.104,0.1,0.2,0.2,0.12,-2.3,2.1,-0.2,0
hamilze01DEN2002,Zendon Hamilton,DEN2002,2002,NBA,Zendon Hamilton,26,DEN,PF,54,15,848,13.5,0.499,0,0.739,0.141,0.202,0.17,0.027,0.013,0.016,0.156,0.203,0.4,0.6,1.1,0.061,-2.7,-2.5,-5.2,-0.7
hardaan01PHO2002,Anfernee Hardaway,PHO2002,2002,NBA,Anfernee Hardaway,30,PHO,SG,80,55,2462,13.9,0.472,0.089,0.209,0.044,0.117,0.08,0.211,0.026,0.009,0.157,0.219,0.1,2.8,2.9,0.056,-1.3,0.8,-0.4,1
hardati012TM2002,Tim Hardaway,2TM2002,2002,NBA,Tim Hardaway,35,2TM,PG,68,16,1601,13.6,0.492,0.571,0.156,0.01,0.077,0.043,0.27,0.019,0.004,0.143,0.218,1.2,0.6,1.8,0.053,1,-1.6,-0.5,0.6
hardati01DAL2002,Tim Hardaway,DAL2002,2002,NBA,Tim Hardaway,35,DAL,PG,54,2,1276,13.4,0.49,0.565,0.158,0.012,0.072,0.042,0.237,0.016,0.004,0.121,0.213,1.2,0.4,1.6,0.059,1,-1.6,-0.6,0.4
hardati01DEN2002,Tim Hardaway,DEN2002,2002,NBA,Tim Hardaway,35,DEN,PG,14,14,325,14.2,0.499,0.595,0.151,0.003,0.096,0.047,0.401,0.028,0.005,0.22,0.237,0,0.2,0.2,0.029,1.3,-1.4,-0.1,0.2
harprma01PHI2002,Matt Harpring,PHI2002,2002,NBA,Matt Harpring,25,PHI,SF,81,81,2541,14.1,0.512,0.082,0.265,0.092,0.163,0.128,0.075,0.015,0.001,0.12,0.191,2.6,3.6,6.1,0.115,-0.5,-0.3,-0.8,0.8
harrial01IND2002,Al Harrington,IND2002,2002,NBA,Al Harrington,21,IND,PF,44,1,1313,14.3,0.526,0.006,0.298,0.085,0.151,0.119,0.073,0.016,0.011,0.125,0.216,1.2,1.4,2.6,0.094,-1.5,-0.4,-1.9,0
harrilu01NJN2002,Lucious Harris,NJN2002,2002,NBA,Lucious Harris,31,NJN,SG,74,0,1553,15.7,0.556,0.22,0.294,0.035,0.115,0.075,0.123,0.018,0.003,0.091,0.193,3,2.1,5.1,0.157,0.8,0.6,1.4,1.3
harriot01NYK2002,Othella Harrington,NYK2002,2002,NBA,Othella Harrington,28,NYK,PF,77,4,1563,13,0.567,0.004,0.382,0.093,0.166,0.129,0.042,0.01,0.017,0.153,0.185,1.6,1.4,3,0.092,-2.6,-0.4,-2.9,-0.4
hartja01SAS2002,Jason Hart,SAS2002,2002,NBA,Jason Hart,23,SAS,PG,10,0,92,13.5,0.601,0.105,0.316,0.052,0.109,0.081,0.209,0.041,0.008,0.27,0.15,0.1,0.2,0.3,0.142,-3.7,3.6,0,0
harvean01SEA2002,Antonio Harvey,SEA2002,2002,NBA,Antonio Harvey,31,SEA,PF,5,3,47,7.8,0.349,0,0.167,0.128,0.099,0.113,0.151,0.011,0.048,0.189,0.157,0,0,0,-0.007,-4.1,1,-3.1,0
harvedo012TM2002,Donnell Harvey,2TM2002,2002,NBA,Donnell Harvey,21,2TM,PF,47,4,841,14.1,0.526,0,0.415,0.104,0.205,0.153,0.072,0.013,0.021,0.114,0.154,1.1,0.7,1.8,0.105,-1.5,-0.4,-1.9,0
harvedo01DAL2002,Donnell Harvey,DAL2002,2002,NBA,Donnell Harvey,21,DAL,PF,18,0,162,10.1,0.533,0,0.846,0.084,0.23,0.158,0.043,0.013,0.022,0.183,0.122,0.1,0.2,0.3,0.075,-3.6,0.5,-3.1,0
harvedo01DEN2002,Donnell Harvey,DEN2002,2002,NBA,Donnell Harvey,21,DEN,PF,29,4,679,15,0.525,0,0.356,0.109,0.199,0.152,0.079,0.013,0.021,0.102,0.162,1,0.5,1.6,0.112,-1,-0.6,-1.6,0.1
hassetr01CHI2002,Trenton Hassell,CHI2002,2002,NBA,Trenton Hassell,22,CHI,SG,78,47,2237,10.4,0.502,0.263,0.182,0.033,0.102,0.067,0.13,0.013,0.015,0.13,0.16,0.6,0.9,1.5,0.033,-1.7,-1,-2.7,-0.4
hastoki01CHH2002,Kirk Haston,CHH2002,2002,NBA,Kirk Haston,22,CHH,PF,15,0,77,4,0.306,0.077,0.205,0.074,0.222,0.148,0.11,0,0.009,0.066,0.27,-0.3,0.1,-0.2,-0.116,-7.5,-3.8,-11.3,-0.2
haywobr01WAS2002,Brendan Haywood,WAS2002,2002,NBA,Brendan Haywood,22,WAS,C,62,2,1266,13.7,0.54,0,0.724,0.13,0.166,0.148,0.035,0.009,0.053,0.146,0.124,1.7,1.4,3.1,0.116,-1.7,0.5,-1.3,0.2
hendeal01ATL2002,Alan Henderson,ATL2002,2002,NBA,Alan Henderson,29,ATL,PF,26,1,422,13.4,0.527,0.009,0.388,0.084,0.179,0.131,0.044,0.014,0.026,0.134,0.168,0.3,0.4,0.7,0.074,-1.8,-0.1,-1.9,0
hendece02GSW2002,Cedric Henderson,GSW2002,2002,NBA,Cedric Henderson,26,GSW,SF,12,0,70,14.4,0.528,0.129,0.226,0.015,0.031,0.023,0.105,0.044,0.019,0.19,0.253,-0.1,0.1,0,0.003,-0.1,1.8,1.7,0.1
hillgr01ORL2002,Grant Hill,ORL2002,2002,NBA,Grant Hill,29,ORL,SF,14,14,512,16.7,0.51,0.01,0.41,0.063,0.211,0.136,0.203,0.008,0.005,0.138,0.234,0.7,0.5,1.2,0.108,0.8,-0.3,0.5,0.3
hillty01CLE2002,Tyrone Hill,CLE2002,2002,NBA,Tyrone Hill,33,CLE,PF,26,26,810,10.1,0.46,0.005,0.566,0.116,0.28,0.199,0.043,0.011,0.012,0.174,0.156,-0.1,0.7,0.6,0.036,-3.5,-1.4,-4.9,-0.6
hoibefr01CHI2002,Fred Hoiberg,CHI2002,2002,NBA,Fred Hoiberg,29,CHI,SG,79,8,1408,12.2,0.519,0.316,0.323,0.015,0.164,0.087,0.155,0.023,0.003,0.088,0.119,1.6,1.1,2.7,0.092,-1.7,0.8,-0.9,0.4
horryro01LAL2002,Robert Horry,LAL2002,2002,NBA,Robert Horry,31,LAL,PF,81,23,2140,14.5,0.528,0.441,0.3,0.068,0.178,0.123,0.153,0.019,0.03,0.145,0.128,3.3,3.6,6.9,0.154,1.2,2.4,3.5,3
houseed01MIA2002,Eddie House,MIA2002,2002,NBA,Eddie House,23,MIA,PG,64,3,1230,11.6,0.471,0.3,0.094,0.016,0.088,0.052,0.188,0.019,0.003,0.128,0.243,-0.7,1.6,0.9,0.036,-1.5,0.1,-1.4,0.2
houstal01NYK2002,Allan Houston,NYK2002,2002,NBA,Allan Houston,30,NYK,SG,77,77,2914,15.2,0.54,0.266,0.261,0.015,0.086,0.05,0.126,0.01,0.003,0.105,0.259,3.6,1.1,4.7,0.077,1.3,-1.4,-0.1,1.4
howarju012TM2002,Juwan Howard,2TM2002,2002,NBA,Juwan Howard,28,2TM,PF,81,72,2635,15.8,0.513,0.002,0.341,0.094,0.167,0.13,0.108,0.009,0.013,0.116,0.223,3.5,1.5,4.9,0.09,0.1,-1.4,-1.3,0.5
howarju01DAL2002,Juwan Howard,DAL2002,2002,NBA,Juwan Howard,28,DAL,PF,53,44,1659,15.1,0.511,0.002,0.326,0.094,0.166,0.131,0.087,0.009,0.013,0.104,0.203,2.4,1,3.4,0.097,-0.3,-1.4,-1.8,0.1
howarju01DEN2002,Juwan Howard,DEN2002,2002,NBA,Juwan Howard,28,DEN,PF,28,28,976,17.1,0.515,0.002,0.362,0.095,0.168,0.13,0.144,0.01,0.013,0.132,0.257,1.1,0.5,1.6,0.078,0.7,-1.3,-0.6,0.4
hudsotr01ORL2002,Troy Hudson,ORL2002,2002,NBA,Troy Hudson,25,ORL,PG,81,4,1854,15.3,0.526,0.229,0.247,0.018,0.07,0.044,0.234,0.016,0.002,0.153,0.258,1.5,0.9,2.5,0.064,0.2,-2,-1.8,0.1
hughela01GSW2002,Larry Hughes,GSW2002,2002,NBA,Larry Hughes,23,GSW,SG,73,56,2049,15.4,0.484,0.115,0.32,0.042,0.087,0.064,0.261,0.028,0.008,0.156,0.225,1.4,1.1,2.4,0.057,0.4,-0.1,0.3,1.2
hunteli01LAL2002,Lindsey Hunter,LAL2002,2002,NBA,Lindsey Hunter,31,LAL,PG,82,47,1616,9.4,0.466,0.424,0.082,0.012,0.07,0.041,0.117,0.021,0.008,0.098,0.156,0.2,1.7,2,0.059,-2.2,0.7,-1.5,0.2
huntest01ORL2002,Steven Hunter,ORL2002,2002,NBA,Steven Hunter,20,ORL,C,53,21,516,12.9,0.502,0,0.639,0.086,0.124,0.105,0.015,0.005,0.058,0.078,0.177,0.5,0.5,1,0.094,-3.7,-0.4,-4,-0.3
ilgauzy01CLE2002,Zydrunas Ilgauskas,CLE2002,2002,NBA,Zydrunas Ilgauskas,26,CLE,C,62,23,1329,17.4,0.501,0.009,0.487,0.121,0.173,0.148,0.094,0.007,0.046,0.12,0.27,1.5,1,2.5,0.089,-1.3,-1.6,-2.9,-0.3
iversal01PHI2002,Allen Iverson,PHI2002,2002,NBA,Allen Iverson,26,PHI,SG,60,59,2622,21.9,0.489,0.161,0.351,0.019,0.096,0.058,0.276,0.035,0.004,0.11,0.378,2.6,4.3,6.9,0.126,3.9,0.8,4.8,4.5
jacksbo01SAC2002,Bobby Jackson,SAC2002,2002,NBA,Bobby Jackson,28,SAC,PG,81,3,1750,17.3,0.537,0.29,0.244,0.051,0.101,0.077,0.147,0.021,0.004,0.1,0.231,3.2,2.2,5.4,0.148,1.8,0.4,2.1,1.8
jacksja01ORL2002,Jaren Jackson,ORL2002,2002,NBA,Jaren Jackson,34,ORL,SG,9,0,144,7.2,0.503,0.541,0.108,0.008,0.125,0.066,0.082,0.018,0,0.171,0.145,-0.1,0.1,0,0.015,-3.7,0,-3.7,-0.1
jacksje01TOR2002,Jermaine Jackson,TOR2002,2002,NBA,Jermaine Jackson,25,TOR,SG,24,0,280,12.3,0.542,0.048,0.571,0.012,0.102,0.055,0.305,0.017,0.003,0.21,0.108,0.4,0.2,0.6,0.11,-2.2,0.6,-1.6,0
jacksji01MIA2002,Jim Jackson,MIA2002,2002,NBA,Jim Jackson,31,MIA,SF,55,19,1825,11.3,0.511,0.151,0.162,0.035,0.15,0.093,0.134,0.013,0.006,0.155,0.178,0.3,2.5,2.8,0.073,-1.5,0.6,-1,0.5
jacksma01NYK2002,Mark Jackson,NYK2002,2002,NBA,Mark Jackson,36,NYK,PG,82,82,2367,16.3,0.536,0.329,0.186,0.027,0.124,0.076,0.425,0.017,0,0.19,0.156,4.4,1.7,6,0.123,1.7,-0.1,1.6,2.1
jacksma022TM2002,Marc Jackson,2TM2002,2002,NBA,Marc Jackson,27,2TM,C,39,0,495,11.1,0.467,0.006,0.488,0.109,0.182,0.146,0.043,0.012,0.009,0.131,0.203,0.2,0.4,0.6,0.059,-2.8,-1.5,-4.3,-0.3
jacksma02GSW2002,Marc Jackson,GSW2002,2002,NBA,Marc Jackson,27,GSW,C,17,0,169,14.9,0.488,0,0.738,0.105,0.169,0.136,0.066,0.015,0.012,0.122,0.244,0.2,0.1,0.3,0.093,-1.1,-1.3,-2.3,0
jacksma02MIN2002,Marc Jackson,MIN2002,2002,NBA,Marc Jackson,27,MIN,C,22,0,326,9.2,0.451,0.01,0.323,0.111,0.189,0.151,0.031,0.01,0.007,0.137,0.182,0,0.3,0.3,0.042,-3.7,-1.7,-5.3,-0.3
jacksst02SAS2002,Stephen Jackson,SAS2002,2002,NBA,Stephen Jackson,23,SAS,SF,23,1,227,7.9,0.452,0.396,0.187,0.016,0.113,0.066,0.083,0.035,0.009,0.189,0.249,-0.5,0.4,-0.1,-0.024,-4.9,1.6,-3.3,-0.1
jamesje01SEA2002,Jerome James,SEA2002,2002,NBA,Jerome James,26,SEA,C,56,40,949,11.9,0.498,0,0.22,0.113,0.175,0.144,0.039,0.014,0.069,0.198,0.183,-0.4,1.3,0.9,0.045,-5.2,1,-4.3,-0.5
jamesmi01MIA2002,Mike James,MIA2002,2002,NBA,Mike James,26,MIA,PG,15,0,119,9.4,0.456,0.488,0.163,0.02,0.117,0.069,0.277,0.028,0.006,0.22,0.237,-0.2,0.2,0,0.004,-3.6,1.1,-2.6,0
jamesti01PHI2002,Tim James,PHI2002,2002,NBA,Tim James,25,PHI,SF,9,0,41,4.8,0.384,0,0.462,0.14,0.055,0.097,0.041,0,0.019,0.161,0.208,-0.1,0,-0.1,-0.064,-5.6,-3.1,-8.7,-0.1
jamisan01GSW2002,Antawn Jamison,GSW2002,2002,NBA,Antawn Jamison,25,GSW,SF,82,82,3033,17.1,0.516,0.153,0.32,0.073,0.125,0.098,0.096,0.012,0.01,0.093,0.24,5.6,0.8,6.4,0.101,2.3,-2.1,0.2,1.7
jamisha01LAC2002,Harold Jamison,LAC2002,2002,NBA,Harold Jamison,25,LAC,PF,25,2,176,13.9,0.544,0,0.349,0.156,0.095,0.125,0.055,0.015,0.004,0.108,0.143,0.4,0.1,0.5,0.126,-0.1,-0.9,-1,0
jefferi01NJN2002,Richard Jefferson,NJN2002,2002,NBA,Richard Jefferson,21,NJN,SF,79,9,1917,13.4,0.524,0.095,0.448,0.049,0.122,0.086,0.117,0.017,0.018,0.131,0.191,1.8,2.9,4.7,0.117,-1.3,0.9,-0.4,0.8
johnsan02NJN2002,Anthony Johnson,NJN2002,2002,NBA,Anthony Johnson,27,NJN,SG,34,0,366,11.8,0.465,0.133,0.278,0.03,0.059,0.044,0.197,0.044,0.002,0.165,0.148,0,0.7,0.7,0.092,-3.2,3.1,0,0.2
johnsav012TM2002,Avery Johnson,2TM2002,2002,NBA,Avery Johnson,36,2TM,PG,68,13,1352,16.6,0.531,0.012,0.377,0.011,0.048,0.029,0.36,0.016,0.005,0.131,0.192,2.8,0.2,3,0.106,1.4,-1.4,0,0.7
johnsav01DEN2002,Avery Johnson,DEN2002,2002,NBA,Avery Johnson,36,DEN,PG,51,13,1200,17.3,0.538,0.013,0.381,0.013,0.05,0.03,0.37,0.015,0.005,0.13,0.192,2.7,0.1,2.8,0.114,1.8,-1.3,0.5,0.8
johnsav01DAL2002,Avery Johnson,DAL2002,2002,NBA,Avery Johnson,36,DAL,PG,17,0,152,11.8,0.478,0,0.347,0,0.036,0.018,0.276,0.017,0.005,0.137,0.195,0.1,0,0.1,0.044,-2,-2.1,-4,-0.1
johnsde03ATL2002,DerMarr Johnson,ATL2002,2002,NBA,DerMarr Johnson,21,ATL,SF,72,46,1727,11.3,0.513,0.457,0.194,0.039,0.125,0.082,0.077,0.019,0.024,0.148,0.18,0.2,1.5,1.7,0.048,-1.3,0,-1.3,0.3
johnser02MIL2002,Ervin Johnson,MIL2002,2002,NBA,Ervin Johnson,34,MIL,C,81,9,1660,8.6,0.468,0.005,0.342,0.104,0.215,0.162,0.023,0.012,0.036,0.19,0.077,0.5,1.9,2.3,0.067,-3.4,-0.1,-3.5,-0.6
johnsjo022TM2002,Joe Johnson,2TM2002,2002,NBA,Joe Johnson,20,2TM,SG,77,60,1916,11.8,0.478,0.223,0.091,0.043,0.108,0.075,0.15,0.016,0.008,0.105,0.16,1.1,1.9,3,0.075,-1.2,0.5,-0.7,0.6
johnsjo02BOS2002,Joe Johnson,BOS2002,2002,NBA,Joe Johnson,20,BOS,SG,48,33,1003,12,0.494,0.297,0.088,0.043,0.111,0.076,0.125,0.017,0.007,0.083,0.152,0.8,1.2,2,0.094,-1.2,0.7,-0.4,0.4
johnsjo02PHO2002,Joe Johnson,PHO2002,2002,NBA,Joe Johnson,20,PHO,SG,29,27,913,11.5,0.462,0.146,0.094,0.043,0.104,0.073,0.177,0.015,0.009,0.125,0.168,0.3,0.7,1,0.054,-1.2,0.2,-1,0.2
jonesal01PHI2002,Alvin Jones,PHI2002,2002,NBA,Alvin Jones,23,PHI,C,23,2,126,6.2,0.451,0,1,0.118,0.205,0.162,0.037,0.013,0.054,0.276,0.145,-0.2,0.3,0.1,0.034,-9.5,0.9,-8.7,-0.2
jonesda01DET2002,Damon Jones,DET2002,2002,NBA,Damon Jones,25,DET,PG,67,0,1083,11.2,0.548,0.655,0.208,0.014,0.097,0.056,0.209,0.011,0.001,0.164,0.161,1.1,0.8,1.9,0.084,-0.7,-1,-1.7,0.1
jonesed02MIA2002,Eddie Jones,MIA2002,2002,NBA,Eddie Jones,30,MIA,SG,81,81,3156,17.5,0.546,0.319,0.296,0.023,0.116,0.07,0.154,0.02,0.019,0.099,0.227,5.6,5,10.5,0.16,2.2,1.7,3.9,4.6
jonesju01CLE2002,Jumaine Jones,CLE2002,2002,NBA,Jumaine Jones,22,CLE,PF,81,36,2142,13.2,0.501,0.263,0.106,0.069,0.198,0.134,0.089,0.019,0.016,0.105,0.161,1.5,1.8,3.3,0.074,-0.4,-0.2,-0.6,0.7
jonespo01WAS2002,Popeye Jones,WAS2002,2002,NBA,Popeye Jones,31,WAS,PF,79,40,1920,14.4,0.49,0.022,0.256,0.14,0.211,0.175,0.105,0.014,0.007,0.135,0.157,2.4,1.9,4.3,0.107,-0.4,-0.8,-1.3,0.4
jordami01WAS2002,Michael Jordan,WAS2002,2002,NBA,Michael Jordan,38,WAS,SF,60,53,2093,20.7,0.468,0.04,0.252,0.027,0.162,0.094,0.308,0.022,0.009,0.099,0.36,1.2,2.1,3.3,0.075,3.2,-0.1,3.1,2.7
kempsh01POR2002,Shawn Kemp,POR2002,2002,NBA,Shawn Kemp,32,POR,PF,75,5,1232,12.1,0.489,0.01,0.322,0.085,0.191,0.137,0.069,0.019,0.02,0.148,0.202,0.3,1.6,1.9,0.074,-3.8,0.2,-3.7,-0.5
kerrst01POR2002,Steve Kerr,POR2002,2002,NBA,Steve Kerr,36,POR,PG,65,0,775,12.3,0.573,0.304,0.184,0.009,0.083,0.046,0.13,0.009,0.001,0.093,0.152,1.5,0.4,1.8,0.114,-0.6,-0.7,-1.3,0.1
kiddja01NJN2002,Jason Kidd,NJN2002,2002,NBA,Jason Kidd,28,NJN,PG,82,82,3056,19.1,0.484,0.32,0.217,0.047,0.172,0.109,0.425,0.03,0.005,0.187,0.225,3.1,5.8,8.9,0.14,3,1.5,4.5,5
kirilan01UTA2002,Andrei Kirilenko,UTA2002,2002,NBA,Andrei Kirilenko,20,UTA,SF,82,40,2151,18.8,0.553,0.158,0.586,0.083,0.142,0.112,0.074,0.029,0.059,0.119,0.19,4,3.3,7.3,0.164,1.8,1.9,3.7,3.1
kittlke01NJN2002,Kerry Kittles,NJN2002,2002,NBA,Kerry Kittles,27,NJN,SG,82,82,2601,16.1,0.542,0.257,0.183,0.029,0.09,0.059,0.139,0.026,0.009,0.097,0.194,3.8,3.9,7.7,0.141,1.2,1.4,2.6,3
knighbr01MEM2002,Brevin Knight,MEM2002,2002,NBA,Brevin Knight,26,MEM,PG,53,11,1151,14.9,0.482,0.024,0.344,0.011,0.095,0.053,0.439,0.036,0.004,0.224,0.196,0.2,1.2,1.4,0.058,-2,0.9,-1,0.3
knightr01NYK2002,Travis Knight,NYK2002,2002,NBA,Travis Knight,27,NYK,C,49,0,429,5.3,0.401,0,0.186,0.13,0.151,0.141,0.03,0.014,0.017,0.181,0.162,-0.5,0.4,-0.1,-0.015,-7.6,-1.1,-8.7,-0.7
kukocto01ATL2002,Toni Kukoč,ATL2002,2002,NBA,Toni Kukoč,33,ATL,SF,59,9,1494,14.4,0.511,0.339,0.304,0.033,0.134,0.083,0.237,0.017,0.008,0.165,0.207,0.9,1,2,0.063,0.5,-0.5,0,0.8
laettch01WAS2002,Christian Laettner,WAS2002,2002,NBA,Christian Laettner,32,WAS,PF,57,48,1441,13.7,0.511,0.028,0.21,0.059,0.185,0.121,0.167,0.023,0.013,0.177,0.154,0.9,1.6,2.6,0.086,-0.6,1.1,0.5,0.9
lafrera012TM2002,Raef LaFrentz,2TM2002,2002,NBA,Raef LaFrentz,25,2TM,C,78,76,2455,17.9,0.533,0.291,0.164,0.079,0.191,0.133,0.062,0.012,0.063,0.087,0.198,3.6,2.7,6.4,0.125,1,0.8,1.8,2.3
lafrera01DEN2002,Raef LaFrentz,DEN2002,2002,NBA,Raef LaFrentz,25,DEN,C,51,51,1668,18.9,0.538,0.263,0.159,0.076,0.188,0.129,0.065,0.01,0.068,0.078,0.205,2.7,1.8,4.5,0.129,1.6,0.8,2.4,1.8
