player_id,team_id,season,league,player,age,team,position,games,games_started,minutes_played,fg_per_100_poss,fga_per_100_poss,fg_percent,made_3_per_100poss,attempted_3p_per_100poss,three_point_percent,made_2p_per_100poss,attempted_2p_per_100poss,two_point_percent,effective_fg_percent,ft_per_100poss,fta_per_100poss,ft_percent,orb_per_100poss,drb_per_100poss,trb_per_100poss,ast_per_100poss,stl_per_100poss,blk_per_100poss,tov_per_100poss,pf_per_100poss,pts_per_100poss,offensive_rtg,defensive_rtg
wardch01NYK2000,NYK2000,2000,NBA,Charlie Ward,29,NYK,PG,72,69,1986,5.1,12.1,0.423,2.8,7.2,0.386,2.4,5,0.475,0.537,1.3,1.6,0.828,0.6,5.6,6.2,8.1,2.6,0.4,2.8,4.8,14.3,109,100
weathcl01MIA2000,MIA2000,2000,NBA,Clarence Weatherspoon,29,MIA,PF,78,2,1615,7.1,13.9,0.513,0,0,,7.1,13.9,0.513,0.513,4.5,6.1,0.738,4.2,10.6,14.9,3.1,1.7,1.6,3.3,5.5,18.7,108,98
webbech01SAC2000,SAC2000,2000,NBA,Chris Webber,26,SAC,PF,75,75,2880,12.6,26,0.483,0.5,1.6,0.284,12.1,24.4,0.496,0.492,5.2,6.9,0.751,3.2,10,13.2,5.8,2,2.1,3.7,4.4,30.8,107,98
wellsbo01POR2000,POR2000,2000,NBA,Bonzi Wells,23,POR,SF,66,0,1162,10.8,22.1,0.492,0.9,2.4,0.377,9.9,19.6,0.506,0.513,4,5.9,0.682,3.6,4.8,8.4,4.5,3.2,0.6,4.5,7,26.7,103,100
wennibi01SAC2000,SAC2000,2000,NBA,Bill Wennington,36,SAC,C,7,0,57,5.1,16.1,0.316,0,0,,5.1,16.1,0.316,0.316,1.7,1.7,1,4.2,11.9,16.1,0.8,1.7,1.7,0.8,11,11.9,87,98
wesleda01CHH2000,CHH2000,2000,NBA,David Wesley,29,CHH,PG,82,82,2760,7.5,17.7,0.426,1.6,4.6,0.355,5.9,13.1,0.451,0.472,4,5.1,0.778,0.7,3.4,4.2,8.6,2,0.2,2.9,3.4,20.7,106,105
westdo01VAN2000,VAN2000,2000,NBA,Doug West,32,VAN,SG,38,0,581,5.4,13.2,0.407,0,0.3,0,5.4,12.9,0.415,0.407,3.1,3.6,0.85,1.6,4.8,6.4,3.9,1.1,0.7,1.7,7.3,13.8,102,111
westma01PHO2000,PHO2000,2000,NBA,Mark West,39,PHO,C,22,2,127,2,4.8,0.417,0,0,,2,4.8,0.417,0.417,2,3.2,0.625,2.4,10.1,12.5,0.8,0.8,1.6,2.4,9.2,6,86,98
whiteja01WAS2000,WAS2000,2000,NBA,Jahidi White,23,WAS,C,80,59,1537,7.7,15.2,0.507,0,0,,7.7,15.2,0.507,0.507,3.8,7.1,0.536,6.8,11.8,18.6,0.5,1,2.8,3.2,7.9,19.2,103,103
whitnch01WAS2000,WAS2000,2000,NBA,Chris Whitney,28,WAS,PG,82,15,1627,6.9,16.6,0.417,3.1,8.1,0.376,3.8,8.5,0.455,0.509,3.6,4.2,0.848,0.6,3.6,4.3,10,1.7,0.2,3.4,5.3,20.4,113,109
williaa01WAS2000,WAS2000,2000,NBA,Aaron Williams,28,WAS,PF,81,0,1545,7.9,15.1,0.522,0,0.1,0,7.9,15,0.526,0.522,4.9,6.7,0.726,5.3,8.4,13.7,1.9,1.4,3.1,2.7,7.8,20.6,114,104
willial02TOR2000,TOR2000,2000,NBA,Alvin Williams,25,TOR,PG,55,28,779,7.6,19.1,0.397,1.1,3.7,0.291,6.5,15.5,0.422,0.425,3.2,4.3,0.738,1.8,3.9,5.7,8.4,2.3,0.7,3.1,5.2,19.5,100,106
willico02SAC2000,SAC2000,2000,NBA,Corliss Williamson,26,SAC,SF,76,76,1707,8.8,17.6,0.5,0,0,,8.8,17.6,0.5,0.5,4.6,6,0.769,3.5,4.8,8.2,2.3,1.1,0.5,3.1,5.4,22.2,106,106
willier01BOS2000,BOS2000,2000,NBA,Eric Williams,27,BOS,SF,68,17,1378,6.1,14.2,0.427,0.9,2.7,0.347,5.2,11.6,0.446,0.46,4.9,6.2,0.793,2,3.7,5.7,3.4,1.6,0.6,2.4,6.1,18,108,108
willija02SAC2000,SAC2000,2000,NBA,Jason Williams,24,SAC,PG,81,81,2760,6.4,17,0.373,2.5,8.8,0.287,3.8,8.2,0.466,0.448,2.2,3,0.753,0.4,3.6,4,10.3,2,0.1,5.2,2.5,17.5,93,105
willije01DET2000,DET2000,2000,NBA,Jerome Williams,26,DET,PF,82,1,2102,6.1,10.9,0.564,0,0.1,0,6.1,10.8,0.567,0.564,4.2,6.8,0.616,6.6,12.2,18.8,1.6,2.3,0.5,2.5,4.7,16.4,118,101
willike02TOR2000,TOR2000,2000,NBA,Kevin Willis,37,TOR,PF,79,1,1679,7.3,17.6,0.415,0,0.1,0.333,7.3,17.5,0.415,0.416,4.1,5.1,0.799,6.2,8.7,14.9,1.5,1.1,1.5,3,7.9,18.7,99,105
willilo01WAS2000,WAS2000,2000,NBA,Lorenzo Williams,30,WAS,PF,8,0,76,4.8,6.1,0.778,0,0,,4.8,6.1,0.778,0.778,0,0,,8.2,8.9,17,0.7,2,4.1,2,8.9,9.5,134,101
willimo01ORL2000,ORL2000,2000,NBA,Monty Williams,28,ORL,SF,75,23,1501,8.6,17.7,0.489,0.1,0.2,0.4,8.6,17.5,0.49,0.491,4,5.5,0.741,3.2,5.1,8.2,3.5,1.5,0.6,3.6,6.1,21.4,104,104
willisc01MIL2000,MIL2000,2000,NBA,Scott Williams,31,MIL,C,68,46,1488,7.4,14.8,0.5,0,0,,7.4,14.8,0.5,0.5,3.3,4.5,0.729,6.2,9.4,15.6,1,1.4,2.3,2.3,8,18.1,112,105
willish01SEA2000,SEA2000,2000,NBA,Shammond Williams,24,SEA,PG,43,5,517,8.4,22.4,0.373,2.4,8.1,0.296,6,14.3,0.417,0.427,3.3,5.1,0.647,1.2,4,5.2,7.8,1.8,0,4,3.9,22.4,94,107
williwa02HOU2000,HOU2000,2000,NBA,Walt Williams,29,HOU,SF,76,66,1859,8.6,18.7,0.458,2.8,7.2,0.391,5.8,11.5,0.5,0.533,2.8,3.4,0.821,1.9,6.5,8.4,4.3,1.3,1.2,3.1,5.2,22.7,109,106
willode01CHI2000,CHI2000,2000,NBA,Dedric Willoughby,25,CHI,PG,25,1,508,6.4,18.9,0.341,3.1,10.4,0.296,3.4,8.6,0.395,0.422,4.1,5.4,0.765,1.2,4.2,5.4,7,2.4,0.2,3.9,3.4,20.1,96,106
wingada01NYK2000,NYK2000,2000,NBA,David Wingate,36,NYK,SG,7,0,32,1.7,15.1,0.111,0,0,,1.7,15.1,0.111,0.111,0,0,,1.7,1.7,3.4,5,1.7,3.4,3.4,11.8,3.4,40,101
workmha012TM2000,2TM2000,2000,NBA,Haywoode Workman,34,2TM,PG,36,2,350,4.6,13.3,0.344,2.1,6.4,0.326,2.5,7,0.362,0.422,1.5,2.2,0.667,0.1,3.7,3.8,9,3,0,2.7,5.5,12.7,99,108
workmha01MIL2000,MIL2000,2000,NBA,Haywoode Workman,34,MIL,PG,23,1,248,4.8,12.9,0.371,2.3,6.1,0.379,2.5,6.9,0.364,0.46,1.9,2.7,0.692,0.2,3.3,3.5,9.2,2.3,0,2.9,4.8,13.8,104,110
workmha01TOR2000,TOR2000,2000,NBA,Haywoode Workman,34,TOR,PG,13,1,102,4.1,14.3,0.286,1.5,7.1,0.214,2.5,7.1,0.357,0.339,0.5,1,0.5,0,4.6,4.6,8.7,4.6,0,2,7.1,10.2,86,102
wrighlo02ATL2000,ATL2000,2000,NBA,Lorenzen Wright,24,ATL,C,75,0,1205,7.8,15.7,0.499,0,0.1,0.333,7.8,15.5,0.5,0.5,3.8,5.9,0.644,5.1,8.2,13.2,0.9,1.3,1.7,2.9,8.8,19.5,106,106
youngti01GSW2000,GSW2000,2000,NBA,Tim Young,23,GSW,C,25,0,137,4.8,14.3,0.333,0,0,,4.8,14.3,0.333,0.333,10.3,13.2,0.778,4.8,8.1,12.9,1.8,0.7,0.4,3.3,6.6,19.8,103,110
abdulta01SAC1999,SAC1999,1999,NBA,Tariq Abdul-Wahad,24,SAC,SG,49,49,1205,7.3,16.9,0.435,0.2,0.9,0.286,7.1,16,0.443,0.442,3.9,5.6,0.691,3,4.7,7.7,2.1,2.1,0.7,2.9,5,18.8,98,104
abdursh01VAN1999,VAN1999,1999,NBA,Shareef Abdur-Rahim,22,VAN,SF,50,50,2021,10.3,23.8,0.432,0.3,1,0.306,10,22.9,0.438,0.438,9.8,11.7,0.841,3,6.9,10,4.6,1.8,1.5,5,3.7,30.7,104,107
alexaco01DEN1999,DEN1999,1999,NBA,Cory Alexander,25,DEN,PG,36,4,778,6.6,17.7,0.373,2,7.2,0.286,4.6,10.6,0.432,0.431,2.5,3,0.841,0.5,4.6,5,8.1,2.4,0.3,4.7,5.3,17.8,92,111
allenra02MIL1999,MIL1999,1999,NBA,Ray Allen,23,MIL,SG,50,50,1719,9.7,21.6,0.45,2.4,6.7,0.356,7.3,14.9,0.492,0.505,5.6,6.3,0.903,1.8,5,6.8,5.7,1.7,0.2,3.9,3.8,27.5,110,106
alumape01SAC1999,SAC1999,1999,NBA,Peter Aluma,25,SAC,C,2,0,5,10,20,0.5,0,0,,10,20,0.5,0.5,0,0,,10,10,20,0,10,10,20,40,20,55,73
anderde01CLE1999,CLE1999,1999,NBA,Derek Anderson,24,CLE,SG,38,13,978,7.1,17.8,0.398,1.2,3.9,0.304,5.9,13.9,0.424,0.432,7.8,9.4,0.836,1.1,5.1,6.2,8.2,2.7,0.2,4.7,4.1,23.2,101,102
anderke01BOS1999,BOS1999,1999,NBA,Kenny Anderson,28,BOS,PG,34,33,1010,8.4,18.5,0.451,0.3,1.2,0.25,8.1,17.3,0.465,0.459,4.4,5.2,0.832,1.2,4.1,5.4,10,1.7,0.1,3.7,4.1,21.4,107,106
anderni01ORL1999,ORL1999,1999,NBA,Nick Anderson,31,ORL,SF,47,39,1581,8.6,21.9,0.395,3.3,9.5,0.347,5.4,12.4,0.433,0.47,3.4,5.5,0.611,1.7,7.7,9.5,3.1,2.2,0.5,2.8,2.5,24,100,97
andersh01UTA1999,UTA1999,1999,NBA,Shandon Anderson,25,UTA,SG,50,2,1072,8.3,18.7,0.446,0.7,2.1,0.341,7.6,16.6,0.46,0.466,4.6,6.4,0.712,2.5,4.3,6.8,2.9,2,0.5,3.4,4.6,22,99,101
anstech01DAL1999,DAL1999,1999,NBA,Chris Anstey,24,DAL,C,41,4,470,5.7,15.9,0.36,0,0.8,0,5.7,15.1,0.379,0.36,3.9,5.5,0.708,4,7.1,11.1,3.1,2.1,1.5,3,11.2,15.4,91,103
anthogr01POR1999,POR1999,1999,NBA,Greg Anthony,31,POR,PG,50,0,806,6.9,16.8,0.414,3.3,8.3,0.392,3.7,8.4,0.437,0.512,4.1,5.9,0.697,0.9,3.3,4.2,6.7,4.4,0.2,3.7,5,21.3,107,96
armstbj012TM1999,2TM1999,1999,NBA,B.J. Armstrong,31,2TM,PG,32,1,358,6,13.2,0.455,1.1,2.3,0.467,5,11,0.452,0.494,2.7,3.2,0.857,0.3,5.6,5.9,9.2,1.8,0,3.8,4.7,15.8,104,102
armstbj01CHH1999,CHH1999,1999,NBA,B.J. Armstrong,31,CHH,PG,10,1,178,6.3,12.9,0.488,1.8,2.4,0.75,4.5,10.5,0.429,0.558,2.7,3,0.9,0.3,4.5,4.8,8.1,0.9,0,3,4.8,17.1,113,107
armstbj01ORL1999,ORL1999,1999,NBA,B.J. Armstrong,31,ORL,PG,22,0,180,5.7,13.5,0.422,0.3,2.1,0.143,5.4,11.4,0.474,0.433,2.7,3.3,0.818,0.3,6.6,6.9,10.2,2.7,0,4.5,4.5,14.4,96,97
armstda01ORL1999,ORL1999,1999,NBA,Darrell Armstrong,30,ORL,PG,50,15,1502,8.3,18.8,0.441,2.5,6.8,0.365,5.8,12,0.483,0.507,5.8,6.4,0.904,1.9,4.6,6.5,12.1,3.9,0.1,5.7,3.2,24.8,110,96
askinke01MIA1999,MIA1999,1999,NBA,Keith Askins,31,MIA,SF,33,13,415,2.7,8.5,0.323,1.1,4,0.276,1.6,4.5,0.364,0.387,0.7,1.1,0.625,1.4,4.6,6,1.4,2.3,0.4,1.8,7.9,7.2,82,100
augmost01POR1999,POR1999,1999,NBA,Stacey Augmon,30,POR,SF,48,21,874,4.8,10.7,0.448,0,0.1,0,4.8,10.6,0.453,0.448,3.2,4.7,0.684,2.9,4.8,7.7,3.6,3.5,1.1,1.8,5,12.8,108,96
austiis01ORL1999,ORL1999,1999,NBA,Isaac Austin,29,ORL,C,49,49,1259,7.9,19.4,0.408,0.1,0.3,0.286,7.9,19.1,0.41,0.411,4.5,6.7,0.669,3.6,6.6,10.2,3.8,2,1.5,4.9,5.4,20.5,89,97
aventan01UTA1999,UTA1999,1999,NBA,Anthony Avent,29,UTA,PF,5,0,44,5,16.3,0.308,0,0,,5,16.3,0.308,0.308,1.3,2.5,0.5,10,5,15.1,1.3,2.5,0,8.8,7.5,11.3,65,99
baileth01UTA1999,UTA1999,1999,NBA,Thurl Bailey,37,UTA,PF,43,0,543,7.9,17.8,0.446,0,0.2,0,7.9,17.6,0.451,0.446,2.5,3.5,0.735,3.7,5.9,9.6,2.6,0.9,2.8,2.7,7.9,18.4,97,100
baileto01PHO1999,PHO1999,1999,NBA,Toby Bailey,23,PHO,SG,27,10,249,7.3,18.4,0.395,0.2,1.1,0.2,7.1,17.3,0.407,0.401,1.9,2.8,0.692,5.1,6.4,11.6,2.8,1.9,0.4,2.4,5.1,16.7,94,104
bakerla01TOR1999,TOR1999,1999,NBA,Mark Baker,29,TOR,PG,1,0,2,0,27,0,0,0,,0,27,0,0,0,0,,0,0,0,0,0,0,27,0,0,0,114
bakervi01SEA1999,SEA1999,1999,NBA,Vin Baker,27,SEA,PF,34,31,1162,9.1,20.1,0.453,0,0.1,0,9.1,20,0.456,0.453,3.3,7.4,0.45,4,5.8,9.7,2.6,1.5,1.6,3.5,5.6,21.6,93,107
barklch01HOU1999,HOU1999,1999,NBA,Charles Barkley,35,HOU,PF,42,40,1526,8.5,17.8,0.478,0.1,0.9,0.16,8.4,16.9,0.495,0.482,6.8,9.5,0.719,5.9,12.4,18.3,6.8,1.5,0.5,3.5,3.2,23.9,115,100
barroda01BOS1999,BOS1999,1999,NBA,Dana Barros,31,BOS,PG,50,16,1156,7.6,16.8,0.453,2.9,7.3,0.4,4.7,9.6,0.493,0.539,2.9,3.3,0.877,0.7,4,4.8,9.4,2.4,0.2,4,2.9,21.1,111,104
barrybr01CHI1999,CHI1999,1999,NBA,Brent Barry,27,CHI,SG,37,30,1181,6.5,16.4,0.396,2.4,7.9,0.302,4.1,8.5,0.484,0.469,3.6,4.7,0.772,1.8,4.8,6.6,5.3,1.9,0.5,3.3,4.5,19,99,104
barrydr01SEA1999,SEA1999,1999,NBA,Drew Barry,25,SEA,SG,17,0,183,2.9,9.4,0.313,2.3,7,0.333,0.6,2.3,0.25,0.438,2.6,3.8,0.692,0.9,5,5.9,8.5,2,0.3,3.5,7,10.8,101,107
barryjo01SAC1999,SAC1999,1999,NBA,Jon Barry,29,SAC,SG,43,0,736,4,9.4,0.428,1.6,5.4,0.304,2.4,4,0.593,0.514,4.8,5.7,0.845,1.7,4.8,6.5,7.6,3.6,0.3,3.2,4.1,14.5,117,101
battito01BOS1999,BOS1999,1999,NBA,Tony Battie,22,BOS,C,50,15,1121,6.9,13.2,0.519,0,0.1,0,6.9,13.1,0.525,0.519,1.9,2.9,0.672,4.5,9.5,14,2.5,1.4,3.3,2.1,7.4,15.7,110,99
beckco012TM1999,2TM1999,1999,NBA,Corey Beck,27,2TM,PG,24,0,180,5.4,11.7,0.462,0.3,0.3,1,5.1,11.4,0.447,0.474,2.4,4.5,0.533,1.8,6.6,8.4,6,2.7,0.6,3.9,7.8,13.5,92,101
beckco01DET1999,DET1999,1999,NBA,Corey Beck,27,DET,PG,8,0,30,7.4,14.8,0.5,0,0,,7.4,14.8,0.5,0.5,3.7,3.7,1,5.6,3.7,9.3,0,3.7,0,3.7,9.3,18.5,103,100
beckco01CHH1999,CHH1999,1999,NBA,Corey Beck,27,CHH,PG,16,0,150,5,11.1,0.452,0.4,0.4,1,4.6,10.7,0.433,0.468,2.1,4.6,0.462,1.1,7.1,8.2,7.1,2.5,0.7,3.9,7.5,12.5,90,101
benjabe01PHI1999,PHI1999,1999,NBA,Benoit Benjamin,34,PHI,C,6,0,33,3.3,11.5,0.286,0,0,,3.3,11.5,0.286,0.286,0,0,,4.9,8.2,13.1,1.6,0,0,4.9,9.8,6.6,60,102
benjaco01CHI1999,CHI1999,1999,NBA,Corey Benjamin,20,CHI,PG,31,1,320,7.5,19.9,0.376,0.5,2.4,0.214,7,17.5,0.398,0.389,4.6,6.8,0.675,2.6,4.3,6.8,1.7,1.9,1.4,3.6,7.8,20.1,85,104
bennema01CHI1999,CHI1999,1999,NBA,Mario Bennett,25,CHI,PF,3,0,19,5.7,17.2,0.333,0,0,,5.7,17.2,0.333,0.333,8.6,11.5,0.75,5.7,8.6,14.3,0,2.9,0,2.9,11.5,20.1,94,100
besttr01IND1999,IND1999,1999,NBA,Travis Best,26,IND,PG,49,0,1043,6.8,16.2,0.416,1.2,3.1,0.373,5.6,13.1,0.427,0.452,3.7,4.4,0.843,1,3.2,4.3,9,2.2,0.2,3.3,5.9,18.4,106,106
bibbymi01VAN1999,VAN1999,1999,NBA,Mike Bibby,20,VAN,PG,50,50,1758,8,18.6,0.43,0.5,2.3,0.203,7.5,16.3,0.461,0.442,3.9,5.2,0.751,0.9,3.3,4.2,10,2.4,0.2,4.5,3.7,20.3,99,110
billuch01DEN1999,DEN1999,1999,NBA,Chauncey Billups,22,DEN,SG,45,41,1488,6.8,17.7,0.386,3,8.4,0.362,3.8,9.3,0.408,0.472,5.6,6.1,0.913,0.9,2.6,3.4,6.2,2.1,0.5,3.5,4.1,22.3,109,113
blaylmo01ATL1999,ATL1999,1999,NBA,Mookie Blaylock,31,ATL,PG,48,48,1763,7.9,20.8,0.379,2.5,8,0.307,5.4,12.8,0.425,0.439,2.2,2.9,0.758,1.4,5.7,7.1,8.9,3.2,0.3,3.7,1.9,20.4,100,96
blounco012TM1999,2TM1999,1999,NBA,Corie Blount,30,2TM,PF,34,3,530,3.7,10.3,0.36,0,0.1,0,3.7,10.2,0.364,0.36,2.9,5.6,0.519,6,9.6,15.5,1.2,2,1.6,2.2,7.6,10.3,92,99
blounco01LAL1999,LAL1999,1999,NBA,Corie Blount,30,LAL,PF,14,3,162,4.2,10.7,0.394,0,0.3,0,4.2,10.3,0.406,0.394,1.9,3.9,0.5,7.8,7.1,14.9,0.6,0.3,1.3,1.9,8.7,10.3,100,106
blounco01CLE1999,CLE1999,1999,NBA,Corie Blount,30,CLE,PF,20,0,368,3.5,10.1,0.343,0,0,,3.5,10.1,0.343,0.343,3.3,6.3,0.524,5.1,10.7,15.9,1.5,2.7,1.8,2.3,7.1,10.3,89,96
boguemu01GSW1999,GSW1999,1999,NBA,Muggsy Bogues,34,GSW,PG,36,5,714,5.7,11.6,0.494,0,0.5,0,5.7,11.2,0.514,0.494,2.3,2.7,0.861,1.2,4.3,5.5,10.1,3.3,0.1,3.6,3.3,13.8,107,101
bohanet01WAS1999,WAS1999,1999,NBA,Etdrick Bohannon,25,WAS,SF,2,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,,113
boothke01CHI1999,CHI1999,1999,NBA,Keith Booth,24,CHI,SF,39,4,432,6.2,19,0.325,0.1,1.3,0.1,6.1,17.8,0.34,0.328,2.6,5.3,0.5,3.2,8.6,11.7,4.8,2.8,1.4,4.9,7.6,15.1,72,99
bowenbr01BOS1999,BOS1999,1999,NBA,Bruce Bowen,27,BOS,SF,30,1,494,2.8,9.9,0.28,0.7,2.8,0.269,2,7.1,0.284,0.317,1.2,2.5,0.458,1.6,3.9,5.5,3,2.2,1,1.4,5.4,7.4,82,104
boykiea012TM1999,2TM1999,1999,NBA,Earl Boykins,22,2TM,PG,22,0,221,7.4,19.6,0.38,0.7,4.5,0.167,6.7,15.1,0.443,0.399,0.5,0.7,0.667,1.7,2.5,4.2,8.2,1.5,0,5,5,16.1,81,107
boykiea01NJN1999,NJN1999,1999,NBA,Earl Boykins,22,NJN,PG,5,0,51,10.3,21.6,0.476,1,5.1,0.2,9.3,16.5,0.563,0.5,0,0,,1,3.1,4.1,6.2,1,0,7.2,3.1,21.6,84,110
boykiea01CLE1999,CLE1999,1999,NBA,Earl Boykins,22,CLE,PG,17,0,170,6.5,19,0.345,0.7,4.2,0.154,5.9,14.7,0.4,0.362,0.7,1,0.667,2,2.3,4.2,8.8,1.6,0,4.2,5.6,14.4,80,107
bradlsh01DAL1999,DAL1999,1999,NBA,Shawn Bradley,26,DAL,C,49,33,1294,7,14.5,0.48,0,0.2,0,7,14.3,0.485,0.48,3.6,4.8,0.748,5.4,10.9,16.3,1.7,1.5,6.6,2.3,6.4,17.5,109,97
brandte012TM1999,2TM1999,1999,NBA,Terrell Brandon,28,2TM,PG,36,34,1217,9.4,22.4,0.418,0.5,2.1,0.255,8.8,20.3,0.435,0.43,2.9,3.4,0.833,1.2,4.7,5.9,13.6,2.8,0.4,3.3,3.6,22.1,105,102
brandte01MIL1999,MIL1999,1999,NBA,Terrell Brandon,28,MIL,PG,15,14,505,9.3,22.7,0.409,0.8,3.1,0.25,8.5,19.7,0.433,0.425,2.8,3.4,0.839,1.2,4.6,5.8,11.4,2.6,0.3,3.9,2.7,22.2,100,104
brandte01MIN1999,MIN1999,1999,NBA,Terrell Brandon,28,MIN,PG,21,20,712,9.4,22.1,0.425,0.4,1.4,0.263,9,20.7,0.436,0.433,2.9,3.5,0.83,1.2,4.8,6,15.2,2.9,0.5,2.8,4.2,22.1,108,101
brownch01CHH1999,CHH1999,1999,NBA,Chucky Brown,30,CHH,PF,48,21,1192,7.9,16.7,0.472,0.7,1.8,0.375,7.2,14.9,0.483,0.492,1.8,2.6,0.678,1.6,6.2,7.8,2.6,0.7,0.9,1.7,4.8,18.3,101,106
brownde01TOR1999,TOR1999,1999,NBA,Dee Brown,30,TOR,PG,49,0,1377,7.3,19.4,0.378,5.3,13.7,0.387,2,5.7,0.356,0.514,1.6,2.2,0.727,0.6,3.5,4,5.6,2.2,0.3,3.1,2.9,21.6,105,107
brownge02PHO1999,PHO1999,1999,NBA,Gerald Brown,23,PHO,SG,33,0,236,7.5,20.1,0.371,0.7,2.3,0.3,6.8,17.9,0.38,0.388,2.5,3.2,0.786,1.1,3.8,5,7,1.1,0.2,5,4.7,18.1,83,107
brownpj01MIA1999,MIA1999,1999,NBA,P.J. Brown,29,MIA,PF,50,50,1611,8,16.8,0.48,0,0,,8,16.8,0.48,0.48,4,5.1,0.774,4,8.1,12.2,2.3,1.6,1.7,2.4,5.8,20.1,108,98
brownra02CHI1999,CHI1999,1999,NBA,Randy Brown,30,CHI,PG,39,32,1139,6.3,15.3,0.414,0,0.5,0,6.3,14.8,0.427,0.414,3.7,4.9,0.757,1.3,5,6.3,7.1,3.3,0.4,3.8,4.4,16.4,92,102
brunsri01NYK1999,NYK1999,1999,NBA,Rick Brunson,26,NYK,PG,17,0,95,3.5,12.2,0.286,0,2.9,0,3.5,9.3,0.375,0.286,2.9,10.5,0.278,1.7,4.1,5.8,11.1,5.2,0,7,4.7,9.9,65,94
bryanko01LAL1999,LAL1999,1999,NBA,Kobe Bryant,20,LAL,SG,50,50,1896,10,21.5,0.465,0.7,2.8,0.267,9.3,18.7,0.494,0.482,6.8,8.1,0.839,1.5,5.8,7.3,5.2,2,1.4,4.3,4.2,27.5,106,104
bryanma01CHI1999,CHI1999,1999,NBA,Mark Bryant,33,CHI,PF,45,29,1204,7.6,15.7,0.483,0,0,0,7.6,15.7,0.484,0.483,3.2,5,0.645,4.2,6.3,10.5,2.2,1.5,0.7,3.1,6.7,18.4,98,104
buechju01DET1999,DET1999,1999,NBA,Jud Buechler,30,DET,SF,50,0,1056,5.3,12.6,0.417,3.2,7.8,0.412,2.1,4.8,0.424,0.544,0.7,0.9,0.722,1.5,5.5,7,3,1.9,0.7,1.1,4.4,14.4,116,102
bullama01HOU1999,HOU1999,1999,NBA,Matt Bullard,31,HOU,PF,41,0,413,5.6,14.9,0.377,3.1,8.1,0.387,2.5,6.8,0.365,0.482,0.9,1.3,0.7,1.2,4.3,5.5,2.4,1.7,0.5,1.8,3.7,15.3,100,106
burresc01NJN1999,NJN1999,1999,NBA,Scott Burrell,28,NJN,SF,32,10,706,5.6,15.5,0.361,2.1,5.4,0.389,3.5,10.1,0.346,0.428,2.5,3.1,0.81,2.4,6.5,8.8,3.3,3,0.8,1.7,6.1,15.8,103,102
burtowi01CHH1999,CHH1999,1999,NBA,Willie Burton,30,CHH,SF,3,0,18,3,20.8,0.143,0,3,0,3,17.8,0.167,0.143,5.9,11.9,0.5,11.9,5.9,17.8,0,0,0,3,5.9,11.9,69,108
butlemi02CLE1999,CLE1999,1999,NBA,Mitchell Butler,28,CLE,SG,31,1,418,8.9,18.5,0.482,1.5,3.9,0.379,7.4,14.6,0.509,0.522,3.1,4.3,0.719,1.7,4.1,5.8,2.9,2,0.5,3.9,5.4,22.3,96,104
caffeja01GSW1999,GSW1999,1999,NBA,Jason Caffey,25,GSW,PF,35,32,876,7.6,17.1,0.444,0,0.1,0,7.6,17,0.446,0.444,3.8,6,0.633,4.9,7.8,12.6,1.1,1.5,0.6,4.6,7,19,90,101
cambyma01NYK1999,NYK1999,1999,NBA,Marcus Camby,24,NYK,C,46,0,945,8,15.3,0.521,0,0,,8,15.3,0.521,0.521,3.3,6,0.553,6,8.8,14.8,0.7,1.7,4.3,2.3,7.7,19.2,108,93
campbel012TM1999,2TM1999,1999,NBA,Elden Campbell,30,2TM,C,49,33,1459,8.1,17,0.477,0,0,0,8.1,16.9,0.478,0.477,6.3,9.8,0.639,4.6,9.9,14.5,2.5,1.4,2.7,2.9,5.8,22.5,106,100
campbel01LAL1999,LAL1999,1999,NBA,Elden Campbell,30,LAL,C,17,1,325,7.1,16.3,0.436,0,0,,7.1,16.3,0.436,0.436,6.1,10,0.613,6.1,9.3,15.5,1.3,0.2,2.6,3.5,8.2,20.3,100,104
campbel01CHH1999,CHH1999,1999,NBA,Elden Campbell,30,CHH,C,32,32,1134,8.4,17.2,0.489,0,0,0,8.4,17.1,0.49,0.489,6.3,9.8,0.647,4.2,10.1,14.2,2.9,1.8,2.7,2.7,5.1,23.1,108,99
carran01HOU1999,HOU1999,1999,NBA,Antoine Carr,37,HOU,PF,18,0,152,7.5,18.5,0.404,0,0.4,0,7.5,18.1,0.412,0.404,1.8,2.5,0.714,3.2,7.8,11,3.2,0.4,3.6,3.2,11,16.7,89,103
carrch012TM1999,2TM1999,1999,NBA,Chris Carr,24,2TM,SG,39,4,445,9,24.2,0.371,3.3,8.9,0.373,5.7,15.3,0.369,0.439,3.2,4.7,0.675,2.7,5.7,8.4,2.7,0.9,0.2,3.3,5.3,24.4,95,107
carrch01MIN1999,MIN1999,1999,NBA,Chris Carr,24,MIN,SG,11,2,81,5.9,16.9,0.346,2,5.9,0.333,3.9,11.1,0.353,0.404,1.3,2.6,0.5,0,7.8,7.8,4.6,0.7,0.7,2.6,5.9,15,85,103
carrch01NJN1999,NJN1999,1999,NBA,Chris Carr,24,NJN,SG,28,2,364,9.7,25.8,0.374,3.6,9.5,0.379,6.1,16.3,0.372,0.444,3.6,5.2,0.694,3.3,5.2,8.5,2.3,1,0.1,3.5,5.2,26.5,96,108
